source_id,v_grf_bj,v_grf_mc_mean_bj,v_grf_mc_std_bj,P_v500_bj,P_unbound_bj,v_esc,catalogs,distance_kpc_bj,distance_kpc_invplx,v_grf_invplx,v_grf_mc_mean_invplx,v_grf_mc_std_invplx,P_v500_invplx,P_unbound_invplx,delta_P_unbound,distance_ratio_bj_over_invplx
785709604755443456,429.08327551260055,429.99891596347123,33.29548827498488,0.028,0.032,498.1643564352185,"li2021,liao2024",3.07137060546875,3.4296223126642977,485.38742972339213,488.9133053929172,40.85241140146257,0.361,0.398,-0.366,0.8955419359523469
1307536070952352384,326.98626839204417,327.252263902477,13.470972665177834,0.0,0.0,538.7174957694261,li2021,5.4858876953125,6.348567882302985,365.4918100489382,367.6525854375821,18.738014783818464,0.0,0.0,0.0,0.864114206072324
1359836093873456768,454.04174680900354,454.8633076719267,18.09977863139899,0.007,0.0,516.2030125442353,"li2021,liao2024",3.363302490234375,3.527098464998,475.8966296949313,477.07673371058183,17.908195031904963,0.103,0.014,-0.014,0.9535607025465568
1313253325258442752,377.2197820664786,377.6050529160868,14.240641805902504,0.0,0.0,532.0194088164925,li2021,5.84772412109375,7.17720113971409,428.236154084399,432.1994390535569,30.6078342281492,0.03,0.009,-0.009,0.8147638622994894
3891412241883772928,426.6306757562693,427.74098855748133,18.40520538653113,0.0,0.0,509.4981138792572,"li2021,liao2024",4.98175830078125,6.18317539672591,492.4854894829113,495.4499456686443,30.14403360554174,0.396,0.306,-0.306,0.8056957762219021
1390742128779653632,339.4610094603979,342.72672615589926,42.40386220710281,0.0,0.0,518.4891419388961,li2021,4.3846025390625,5.035235564160912,406.2378305229368,408.2852503526082,50.19667191611626,0.048,0.024,-0.024,0.8707839947490449
2125193798525926656,374.51106732331186,374.49837219578757,23.836565747802748,0.0,0.0,506.11711668042267,li2021,5.14613330078125,5.903533731705261,444.2076796659358,445.9650275766069,27.452683317262135,0.03,0.03,-0.03,0.871703886969198
1218569465547760000,324.6540303166602,327.2776466610285,39.83811359216907,0.0,0.0,538.7489198146617,li2021,4.45591357421875,5.535948650975172,418.1978438888751,430.0329407367677,69.99118746247848,0.146,0.052,-0.052,0.8049051490811477
1389588741082664320,360.0985022580992,363.3905680692708,25.90421341313231,0.0,0.0,520.1289676227061,li2021,4.2235732421875,4.803715330900977,411.0256820363148,416.0876198605122,38.1079351493854,0.022,0.008,-0.008,0.8792305437040403
3685801299746274688,421.87062507333576,423.12131960774946,24.504216218919964,0.001,0.0,522.4461511139186,"li2021,liao2024",2.90582470703125,3.2731180160882043,473.20645668811807,479.1525312241662,40.56070131191467,0.29,0.131,-0.131,0.8877848866885903
1469218534262614784,399.6458655666683,401.1152269569454,29.730218245204544,0.001,0.001,515.0975644152467,"li2021,liao2024",4.82756982421875,5.906901055226655,498.33887287540335,504.9702500117775,53.68883063273919,0.503,0.378,-0.377,0.8172762298002485
4526508609270671104,277.3023994258929,280.95045694894435,34.370955210217645,0.0,0.0,542.7295035015986,li2021,4.98532666015625,6.020845184510231,361.4081447031704,367.4526692079655,53.99251219423323,0.016,0.006,-0.006,0.8280111026574726
3858981901607901952,306.19093453722036,307.52413105151084,13.09238297652696,0.0,0.0,497.2077372478009,li2021,3.623090576171875,4.40988266883037,358.1360322496439,359.40371052637755,20.273038665935303,0.0,0.0,0.0,0.821584347760623
1230634715875730048,369.15678659644124,369.58464188101794,20.08410942220882,0.0,0.0,529.2280672369709,li2021,3.965116455078125,4.77086757232701,438.43969658098416,442.6112620539842,35.38837357591759,0.058,0.007,-0.007,0.8311101481997589
1381686104337042176,432.59196423060166,434.2102456070408,30.059248040475975,0.014,0.006,519.5549784068513,"li2021,liao2024",5.608509765625,6.751934460163353,526.4139381554646,529.7338655927583,50.910281341854365,0.694,0.558,-0.552,0.8306522817594574
1268023196461923712,436.70663666133385,437.75329323388246,32.851554335208014,0.039,0.003,528.3593291701552,"li2021,liao2024",3.703101806640625,4.052465699508465,489.5082751942013,493.2802746855784,34.93591578156876,0.41,0.147,-0.144,0.9137897964416539
3974373349136229248,360.4230538222783,362.63951312602984,20.75618758449041,0.0,0.0,506.42736126818676,li2021,2.306584716796875,2.552364897182027,390.6583671548861,393.82838559136,25.34719641480211,0.0,0.0,0.0,0.9037049206183219
3650271784085541376,351.2316996338912,351.4793559882876,17.169977566232387,0.0,0.0,558.6136210730805,li2021,5.0636728515625,6.501315710719062,432.5225213418571,434.9364008134287,34.14491231084872,0.038,0.0,0.0,0.7788689362083671
4607189947880564352,305.5689813026053,305.60280679724286,21.904987604619635,0.0,0.0,525.0112357344102,li2021,6.3246708984375,7.7951074812421135,392.74083687856574,396.99952330343916,41.56125140272534,0.02,0.012,-0.012,0.8113641683141607
2106519830479009920,352.6961972104446,353.3267210602976,12.75537110404781,0.0,0.0,509.3607599478995,li2021,4.77714892578125,4.978306562771412,365.35837571395666,365.8519760396909,14.646759357881352,0.0,0.0,0.0,0.9595931599523317
1586744644959730560,311.0901432090896,314.76580278566155,38.26753815294297,0.0,0.0,510.6161739075672,li2021,7.46785009765625,9.504741944366511,444.77973503461754,451.22014626628885,74.86746927684939,0.241,0.219,-0.219,0.7856973015540382
4573804101936966784,297.59918933122935,298.63975182499235,25.15589859734767,0.0,0.0,539.172864926745,li2021,6.3936904296875,8.264330569144274,433.8126180001097,438.67424625098016,56.467287199981975,0.142,0.07,-0.07,0.7736489212518918
1296361321961628288,325.66511612650197,327.1774567054152,19.912460033644354,0.0,0.0,519.9762252044643,li2021,5.96870849609375,7.3530287729301085,394.05664694056475,398.4064396542994,38.40408187844952,0.01,0.005,-0.005,0.8117346851772592
4570149462726186880,413.3798485551461,414.67031655816464,24.964399271161806,0.001,0.0,533.9455415360751,"li2021,liao2024",3.593100830078125,3.836106110844724,445.57321998100156,447.2970143722075,24.296503737697957,0.023,0.0,0.0,0.9366531389526427
1375165725506487424,529.3003124116008,529.5166628097617,69.39273386660632,0.65,0.489,527.3650748607131,"li2021,liao2024",7.507490234375,9.888495710915663,762.5981185910124,772.0818825643339,128.55630488235033,0.996,0.989,-0.5,0.7592145917692688
1321141977590168448,402.04307538143115,402.4609257702343,22.886254505188617,0.0,0.0,528.7365472266711,li2021,3.83355615234375,4.387091230814559,478.66868131072965,479.7544864394688,30.343945089997266,0.225,0.057,-0.057,0.8738264035671687
1890506653647184768,417.7864450726849,418.9898511379794,14.538321943798547,0.0,0.0,496.01279692973844,"li2021,liao2024",4.8608994140625,6.027819692960581,474.62119440067835,476.6649524059991,27.08108388284595,0.178,0.298,-0.298,0.8064108851396407
1220165578474729344,361.7055992503216,362.499316148216,17.28723100126216,0.0,0.0,529.9171737193562,li2021,3.26202197265625,3.6250798441350325,399.26844765799416,401.3366484919681,22.82376323133258,0.0,0.0,0.0,0.899848310357586
4552754742098901504,388.6251835872404,388.68307395292146,28.493716467391323,0.0,0.0,536.0479872871795,li2021,3.582544921875,4.004936651364624,445.7366116023339,444.8878151471885,30.523583147664542,0.045,0.004,-0.004,0.8945322320277649
1188320526276861184,329.55597189868365,329.46629950919834,21.480817522901116,0.0,0.0,535.3004839016107,li2021,3.95345751953125,4.782462900641602,404.277234286435,407.0951587866379,33.776765215539406,0.011,0.0,0.0,0.8266572269699918
1246482080046432256,404.49077131716865,404.79893012858116,15.587002411006027,0.0,0.0,518.7067547506402,"li2021,liao2024",2.0089185791015627,2.1639385793348116,437.7848011422188,436.91645321229043,18.270152363410613,0.002,0.001,-0.001,0.9283621070793509
1340129650048148736,332.45853168749466,331.9880387594331,34.18702228160517,0.0,0.0,524.570392941972,li2021,5.10456787109375,6.032733743155376,413.62515510231515,414.52647138132477,48.43250755959958,0.051,0.026,-0.026,0.8461450626567592
1589483528424371200,362.50545900912334,367.7708441889325,52.2486134451904,0.009,0.01,500.89963905916153,"li2021,liao2024",8.937525390625,12.069428136667996,539.9723191832088,554.9200526854198,99.53204320834939,0.684,0.707,-0.697,0.7405094333734009
2090923674657279104,334.807763646526,336.72949154748153,34.79500038968762,0.0,0.0,519.808628574848,li2021,6.34188671875,8.029034481814904,436.1282337991695,443.87355820879026,60.83673442171581,0.157,0.138,-0.138,0.7898691596248398
1375413287421022720,330.3713195845871,331.17904770756905,15.203238376590015,0.0,0.0,524.3504648133069,li2021,4.845078125,5.4826552422017025,373.6063194535457,375.27119920267654,22.046976612512015,0.0,0.0,0.0,0.8837101570249989
3938269613528220672,304.4876889396526,307.704166021798,35.58927221860653,0.0,0.0,518.877118099704,li2021,4.3614970703125,5.266187744502517,377.50566979414236,382.90280042575125,51.331113462325966,0.026,0.012,-0.012,0.8282076678457879
4402540322507190016,394.8651094372168,395.96523374017,24.791150840334883,0.0,0.0,561.5344623933504,li2021,4.28193408203125,5.295016025572328,468.5021727564127,473.4463176162171,41.3945797979956,0.246,0.003,-0.003,0.8086725443986591
4453413316772077952,330.82693704040736,332.81541140062444,27.51239484689956,0.0,0.0,550.8657011724872,li2021,4.13633349609375,4.950444868937374,399.05485238444277,404.99093496493055,48.612081797967285,0.049,0.004,-0.004,0.8355478357203935
1191345695083956608,439.5834566403091,440.912950015566,17.858537127232005,0.001,0.0,536.712318827589,li2021,2.98791796875,3.3394770939711385,470.9531858028963,472.71181074371293,21.787772771528413,0.105,0.005,-0.005,0.8947262953664755
1392488565561508736,269.8749928183024,270.95878462189364,15.698437164954601,0.0,0.0,518.2609986863897,li2021,5.88231640625,7.075215826617575,321.643901027829,323.91146740447357,30.68558850982238,0.0,0.0,0.0,0.8313974513851883
3939346894405032576,476.13267631209584,475.9418028903281,3.8610515871615028,0.0,0.0,513.8613339986435,"li2021,liao2024",1.1693450927734375,1.2311701937501431,482.7731889045226,482.87055092055033,4.694112097903361,0.001,0.0,0.0,0.9497834651207836
3914622279510527616,416.046102766868,417.1723129576221,19.45093362354863,0.0,0.0,507.537635627082,"li2021,liao2024",2.319626953125,2.5573117694300804,475.25280951845855,476.4243288279385,26.307243031111167,0.19,0.135,-0.135,0.9070567698681296
3699461804008527232,344.993185127402,345.75215823997587,22.43808960656798,0.0,0.0,513.1825966826461,li2021,3.09508251953125,3.5312921808761986,418.77308388562415,421.04676610608743,38.2532500851038,0.03,0.016,-0.016,0.8764730758595245
3687816326602695040,430.94978668120194,432.7268822674515,27.756067812131523,0.01,0.0,522.7216682378153,"li2021,liao2024",3.061747314453125,3.5340121592007967,493.1473687593331,496.3672234596264,37.39121481246164,0.428,0.204,-0.204,0.8663658121497599
4567682192993492608,393.75218274219816,393.9753198665829,17.97509844050448,0.0,0.0,538.0426622072339,li2021,4.11922021484375,4.724596815480018,447.39168597375505,450.63346183078585,25.566160020390775,0.035,0.0,0.0,0.8718670345260432
3960007851762445696,477.07348334687,482.48246307103767,61.01491724893146,0.375,0.32,508.0092379437506,"li2021,liao2024",6.35853466796875,9.134702961707156,739.8362497432416,764.599556969875,159.07405924634708,0.992,0.988,-0.6679999999999999,0.6960855426414899
1310191185375174272,456.7406315653305,459.38993196189665,32.751433790409195,0.115,0.027,530.7850961963496,"li2021,liao2024",6.73490576171875,8.596873199567318,532.272973133717,539.5576082980209,55.07483092695403,0.754,0.536,-0.509,0.7834134115247529
1162871264500396928,406.77975014887426,408.4042585326735,31.029649273522445,0.006,0.0,555.5885109153564,"li2021,liao2024",4.7599599609375,5.986912634244725,513.0543881376879,518.863749118953,55.148023064868184,0.599,0.123,-0.123,0.7950608688877233
1278823046346776192,306.05223423845456,308.2477653260925,20.933414825738105,0.0,0.0,527.3239371512965,li2021,5.3351513671875,6.487006726142701,373.2680051543619,378.6642581666439,43.736113615969685,0.015,0.003,-0.003,0.8224365400588822
4386050328146789504,355.47285465933885,358.10992232494857,45.229695351237815,0.001,0.0,572.7165716472093,li2021,5.177013671875,6.660451708691752,498.42557747632884,508.44673242496447,82.2440635667235,0.483,0.13,-0.13,0.7772766620496782
1313540057274791808,320.510205718858,321.44388496595644,26.821721439316676,0.0,0.0,530.3846568323668,li2021,6.1675546875,7.649608972509116,423.2492320850227,427.8952834727917,48.64291992241988,0.072,0.034,-0.034,0.8062575106341686
4451839606395241216,346.5994429751744,350.6241581194711,31.251739601262383,0.0,0.0,552.4357004189403,li2021,4.036818359375,4.771592623402137,413.22900113324573,419.49931685355534,46.30118394434725,0.055,0.004,-0.004,0.8460106882504056
4442041892639187840,392.1569671114188,395.5026993424392,43.70254467704273,0.011,0.0,560.1751100751304,li2021,4.59568603515625,5.600883362886946,514.2538651420945,518.3480280583067,67.84135855929134,0.587,0.189,-0.189,0.8205287875852905
1263658066580590848,370.76140481816316,370.6876102424944,20.030804742728613,0.0,0.0,532.9049164134118,li2021,4.074734375,4.7624102311438765,422.67993672666626,426.1259281866674,33.35281297901274,0.027,0.003,-0.003,0.8556033976983322
1201687392216167424,352.9562164390668,353.4668531869252,12.717922366127576,0.0,0.0,537.4011655235471,li2021,3.5430751953125,3.7859080091196726,376.7903915103754,378.2918468427205,18.028009067467725,0.0,0.0,0.0,0.9358587653946621
1196253502675947008,361.3290024602744,360.720916463922,35.948003917549734,0.0,0.0,540.7993148418956,li2021,3.889424560546875,4.536368886432141,453.8590337523038,457.44939640901623,52.32739386468958,0.193,0.055,-0.055,0.8573871873999893
1305842238930165120,357.6526520428314,358.26214012693356,21.722286170656545,0.0,0.0,529.3883391766564,li2021,3.338689453125,3.7589796584864548,420.28689127503503,421.7654380233414,24.75658578080766,0.004,0.0,0.0,0.8881903485663757
2796519662454821888,337.7932410716306,337.53199062617296,25.59201870682974,0.0,0.0,499.9455885921506,li2021,2.62791748046875,3.011464467815337,407.11312569077216,411.749957633113,33.04149413505469,0.011,0.014,-0.014,0.8726377178128121
2093319922812118272,294.83494803722124,295.31878484097507,12.121331062715532,0.0,0.0,516.9307100784989,li2021,5.43527197265625,6.359645504068306,326.33879509282144,328.1535755807684,20.428770398223776,0.0,0.0,0.0,0.8546501482164803
6338338634642496128,394.76466569501713,394.71556973704594,5.881284539754226,0.0,0.0,529.1221099374925,li2021,2.1019638671875,2.288417641067576,412.14333690107503,412.71331413774953,8.508406401398789,0.0,0.0,0.0,0.9185228384303606
2853512332285518592,295.14099566416303,295.4741212525957,8.019808355778732,0.0,0.0,500.2959757896123,li2021,2.8280146484375,3.1851647966907297,321.8626069034547,323.20828870358457,12.734051438633577,0.0,0.0,0.0,0.8878707473395739
4033245977691021696,283.89610360491343,284.30907102947623,11.809962970685483,0.0,0.0,504.9749216933912,li2021,2.394458740234375,2.634797243031252,309.7100267356925,311.5184257156226,16.284063029488074,0.0,0.0,0.0,0.9087829230759422
3911135384541380992,322.45633002099896,322.4585010425757,23.610128594554055,0.0,0.0,508.15974745360666,li2021,2.302863525390625,2.5392338003712216,378.45132314754716,379.7770863342213,31.595236948487095,0.001,0.001,-0.001,0.9069127565385903
4551368635893771008,388.7027500983958,388.9698301264672,8.446705053914508,0.0,0.0,530.8133001534138,li2021,2.531913330078125,2.739794209223346,404.81983671698526,405.4436124445789,10.437202355126734,0.0,0.0,0.0,0.924125367355912
4463303217704933376,396.9505363147474,398.36952066899,29.50423080786419,0.001,0.0,565.5421957336707,li2021,6.0526884765625,7.780789396174189,493.49781618124996,503.23408042151425,61.71940250007725,0.459,0.114,-0.114,0.7779015943470472
1298328687565047040,295.3846332571351,296.3281460848672,18.369917145007893,0.0,0.0,542.6114921328843,li2021,4.6122412109375,5.495742108347549,348.23467732018247,350.6093157931773,29.225775596714893,0.0,0.0,0.0,0.8392390181358604
18591405891430144,368.88604753915513,370.0832134653139,29.231296306900372,0.001,0.001,487.9636564426122,"li2021,liao2024",3.463704345703125,4.161766734410704,435.92332268092775,440.51975383117036,49.169481520278794,0.11,0.176,-0.175,0.8322677763422455
3897377367341812224,332.95446501847925,333.3941860519113,11.050454221852485,0.0,0.0,509.53239146230345,li2021,2.56847998046875,2.7268778772543176,348.91877589519567,350.1463319921974,12.439745072488364,0.0,0.0,0.0,0.9419123613467216
1352078558303082368,342.1127140596013,343.1544204326652,23.850550129474758,0.0,0.0,520.1471471783291,li2021,6.87829443359375,8.46206236097148,434.5644179652526,438.3801433145235,43.17087270108655,0.076,0.059,-0.059,0.812839014909374
4454407790680400128,390.66249269945934,391.624172622976,25.20589349403698,0.0,0.0,564.5011038719555,li2021,5.2990703125,6.708499724116377,511.1081347497631,515.2748123281499,52.07690683625916,0.58,0.079,-0.079,0.7899039323875021
1181043649086820224,311.7940782067871,314.21895068701537,26.359128624208786,0.0,0.0,550.3084203394121,li2021,5.0974013671875,6.42235318514274,395.8069716765936,400.7629735290863,54.17918105754773,0.057,0.004,-0.004,0.7936968304670101
1337022361468692864,420.50563753175464,422.06814892355516,13.083688728769307,0.0,0.0,522.3113368989409,"li2021,liao2024",6.65093798828125,8.402244325449852,455.3079707902434,458.39433540441485,25.2456867195192,0.067,0.048,-0.048,0.7915668398425396
1322487951620883968,374.2281954686748,374.92327636220017,36.05653894975461,0.0,0.0,533.1882428032649,"li2021,liao2024",6.67950390625,8.852060949211047,533.0223244452352,540.594326971996,75.29817539835936,0.686,0.491,-0.491,0.7545704830291888
1426437773775389440,339.6397299510357,339.64630120339456,20.023153155388233,0.0,0.0,507.2017374747477,li2021,4.62368017578125,5.160801688728002,371.0481561117986,374.26890363141496,26.20473303838901,0.001,0.001,-0.001,0.8959228535907688
1335963909728809600,294.5674770835595,298.41086920118,34.45152777246354,0.0,0.0,524.9917880480809,li2021,6.007353515625,7.365765406622533,380.63955723958844,388.7837178067731,58.050805446804766,0.049,0.031,-0.031,0.8155776330079438
2568079148073936896,363.8831861947475,365.42939468479483,28.595695180766825,0.0,0.0,490.43010501119613,li2021,3.63992333984375,4.360033355505221,460.6134007525738,465.2741228332985,49.54147624156818,0.221,0.299,-0.299,0.8348384159143599
4580533903375688576,341.7856160279584,344.5025353615434,41.60916504949692,0.002,0.0,539.7812468640734,li2021,5.45460888671875,6.668925635051427,445.07905979989687,454.32656381250234,71.66736072391275,0.214,0.119,-0.119,0.8179141866644443
1508756353921427328,364.50166434063556,365.0121517072276,6.834665959701573,0.0,0.0,509.4597712612769,li2021,4.06685400390625,4.379649169559052,378.56249830148056,378.77321713773404,9.374988292103017,0.0,0.0,0.0,0.9285798579879642
4595327282568833152,370.21630685882104,371.164801036602,20.39460559745612,0.0,0.0,530.983160420269,li2021,3.73192529296875,4.244589557707722,436.2089905219057,435.28772999240545,27.64576096816706,0.017,0.0,0.0,0.8792193549531713
1400950785006036224,446.42025875493965,446.9757935279474,28.670165929463742,0.041,0.023,513.3231827117414,"li2021,liao2024",5.7501533203125,6.873623018381404,551.6315388296982,554.1979652792162,48.20481843079624,0.882,0.805,-0.782,0.836553489322221
4577663593912862720,242.9308523530656,244.6319351829876,29.652011087882318,0.0,0.0,536.466041279396,li2021,7.14551025390625,9.411623602225983,360.03270104363173,369.36432040304305,64.29588893098953,0.04,0.034,-0.034,0.7592218469315151
1490900937921299712,357.21922353302625,358.0066666869058,17.09940319595108,0.0,0.0,515.0777832998212,li2021,3.119579345703125,3.390645539498365,390.2469270666535,392.25203740852015,24.480831760984582,0.0,0.0,0.0,0.9200546944121611
1610496909322844928,375.4426977978512,375.41001202646686,17.543048856543866,0.0,0.0,502.23912982138967,"li2021,liao2024",4.96840625,5.876774039226386,428.7101037217652,433.5593208819012,35.03924146836579,0.041,0.045,-0.045,0.8454308804178623
671028480394587008,266.6655767319447,267.69010076061573,29.0995818616271,0.0,0.0,478.3850651494468,li2021,3.98592724609375,4.769641323871879,349.3087623562028,352.20799106631927,41.70687123827804,0.002,0.01,-0.01,0.8356869993859563
4449563273728977664,382.4632626724567,384.10868490357745,38.670916160973185,0.004,0.0,565.9927739498506,li2021,4.96244189453125,6.226044229756947,492.7011650108395,505.6762229966416,69.22106874414473,0.485,0.091,-0.091,0.7970457181806713
2080053078073153664,427.1087704551712,427.1480578949185,23.97327797655688,0.001,0.002,503.34463359371176,"li2021,liao2024",5.59440478515625,5.911863454014023,453.3654167798424,454.90134995098947,29.592357696435442,0.07,0.073,-0.071,0.9463014206388299
1272009269712167680,338.04549412990036,339.251399693712,25.52659117166998,0.0,0.0,537.070444848364,li2021,6.01260888671875,7.742097735152984,444.38123466415084,446.0677309523777,58.29371398384839,0.155,0.059,-0.059,0.7766123720472434
4430017496040440704,282.35470776575914,285.00212999840664,30.173821377192812,0.0,0.0,550.8464653582217,li2021,4.01305322265625,4.760998123193492,372.4249890324353,378.09742993165145,46.9593362620119,0.008,0.0,0.0,0.8429016602855643
